-0.005000	-0.001850
-0.004900	0.000019
-0.004800	0.000019
-0.004700	0.000019
-0.004600	0.000019
-0.004500	0.000019
-0.004400	0.000019
-0.004300	0.000019
-0.004200	0.000019
-0.004100	0.000019
-0.004000	0.000019
-0.003900	0.000019
-0.003800	0.000019
-0.003700	0.000019
-0.003600	0.000019
-0.003500	0.000019
-0.003400	0.000019
-0.003300	0.000019
-0.003200	0.000019
-0.003100	0.000019
-0.003000	0.000019
-0.002900	0.000019
-0.002800	0.000019
-0.002700	0.000019
-0.002600	0.000019
-0.002500	0.000019
-0.002400	0.000019
-0.002300	0.000019
-0.002200	0.000019
-0.002100	0.000019
-0.002000	0.000019
-0.001900	0.000019
-0.001800	0.000019
-0.001700	0.000019
-0.001600	0.000019
-0.001500	0.000019
-0.001400	0.000019
-0.001300	0.000019
-0.001200	0.000019
-0.001100	0.000019
-0.001000	0.000019
-0.000900	0.000019
-0.000800	0.000019
-0.000700	0.000019
-0.000600	0.000019
-0.000500	0.000019
-0.000400	0.000019
-0.000300	0.000019
-0.000200	0.000019
-0.000100	0.000019
0.000000	0.000019
0.000100	0.000019
0.000200	0.000019
0.000300	0.000019
0.000400	0.000019
0.000500	0.000019
0.000600	0.000019
0.000700	0.000019
0.000800	0.000019
0.000900	0.000019
0.001000	0.000019
0.001100	0.000019
0.001200	0.000019
0.001300	0.000019
0.001400	0.000019
0.001500	0.000019
0.001600	0.000019
0.001700	0.000019
0.001800	0.000019
0.001900	0.000019
0.002000	0.000019
0.002100	0.000019
0.002200	0.000019
0.002300	0.000019
0.002400	0.000019
0.002500	0.000019
0.002600	0.000019
0.002700	0.000019
0.002800	0.000019
0.002900	0.000019
0.003000	0.000019
0.003100	0.000019
0.003200	0.000019
0.003300	0.000019
0.003400	0.000019
0.003500	0.000019
0.003600	0.000019
0.003700	0.000019
0.003800	0.000019
0.003900	0.000019
0.004000	0.000019
0.004100	0.000019
0.004200	0.000019
0.004300	0.000019
0.004400	0.000019
0.004500	0.000019
0.004600	0.000019
0.004700	0.000019
0.004800	0.000019
0.004900	0.000019
0.005000	-0.001850

-0.005000	0.038386
-0.004900	0.040212
-0.004800	0.041824
-0.004700	0.043225
-0.004600	0.044424
-0.004500	0.045434
-0.004400	0.046270
-0.004300	0.046950
-0.004200	0.047494
-0.004100	0.047921
-0.004000	0.048250
-0.003900	0.048498
-0.003800	0.048683
-0.003700	0.048817
-0.003600	0.048912
-0.003500	0.048979
-0.003400	0.049025
-0.003300	0.049055
-0.003200	0.049076
-0.003100	0.049089
-0.003000	0.049097
-0.002900	0.049102
-0.002800	0.049105
-0.002700	0.049107
-0.002600	0.049108
-0.002500	0.049108
-0.002400	0.049108
-0.002300	0.049109
-0.002200	0.049109
-0.002100	0.049109
-0.002000	0.049109
-0.001900	0.049109
-0.001800	0.049109
-0.001700	0.049109
-0.001600	0.049109
-0.001500	0.049109
-0.001400	0.049109
-0.001300	0.049109
-0.001200	0.049109
-0.001100	0.049109
-0.001000	0.049109
-0.000900	0.049109
-0.000800	0.049109
-0.000700	0.049109
-0.000600	0.049109
-0.000500	0.049109
-0.000400	0.049109
-0.000300	0.049109
-0.000200	0.049109
-0.000100	0.049109
0.000000	0.049109
0.000100	0.049109
0.000200	0.049109
0.000300	0.049109
0.000400	0.049109
0.000500	0.049109
0.000600	0.049109
0.000700	0.049109
0.000800	0.049109
0.000900	0.049109
0.001000	0.049109
0.001100	0.049109
0.001200	0.049109
0.001300	0.049109
0.001400	0.049109
0.001500	0.049109
0.001600	0.049109
0.001700	0.049109
0.001800	0.049109
0.001900	0.049109
0.002000	0.049109
0.002100	0.049109
0.002200	0.049109
0.002300	0.049109
0.002400	0.049108
0.002500	0.049108
0.002600	0.049108
0.002700	0.049107
0.002800	0.049105
0.002900	0.049102
0.003000	0.049097
0.003100	0.049089
0.003200	0.049076
0.003300	0.049055
0.003400	0.049025
0.003500	0.048979
0.003600	0.048912
0.003700	0.048817
0.003800	0.048683
0.003900	0.048498
0.004000	0.048250
0.004100	0.047921
0.004200	0.047494
0.004300	0.046950
0.004400	0.046270
0.004500	0.045434
0.004600	0.044424
0.004700	0.043225
0.004800	0.041824
0.004900	0.040212
0.005000	0.038386

-0.005000	0.170077
-0.004900	0.171885
-0.004800	0.173543
-0.004700	0.175052
-0.004600	0.176416
-0.004500	0.177638
-0.004400	0.178724
-0.004300	0.179681
-0.004200	0.180518
-0.004100	0.181244
-0.004000	0.181866
-0.003900	0.182397
-0.003800	0.182844
-0.003700	0.183218
-0.003600	0.183527
-0.003500	0.183781
-0.003400	0.183987
-0.003300	0.184152
-0.003200	0.184284
-0.003100	0.184388
-0.003000	0.184470
-0.002900	0.184532
-0.002800	0.184581
-0.002700	0.184617
-0.002600	0.184644
-0.002500	0.184665
-0.002400	0.184679
-0.002300	0.184690
-0.002200	0.184698
-0.002100	0.184704
-0.002000	0.184707
-0.001900	0.184710
-0.001800	0.184712
-0.001700	0.184713
-0.001600	0.184714
-0.001500	0.184715
-0.001400	0.184715
-0.001300	0.184715
-0.001200	0.184716
-0.001100	0.184716
-0.001000	0.184716
-0.000900	0.184716
-0.000800	0.184716
-0.000700	0.184716
-0.000600	0.184716
-0.000500	0.184716
-0.000400	0.184716
-0.000300	0.184716
-0.000200	0.184716
-0.000100	0.184716
0.000000	0.184716
0.000100	0.184716
0.000200	0.184716
0.000300	0.184716
0.000400	0.184716
0.000500	0.184716
0.000600	0.184716
0.000700	0.184716
0.000800	0.184716
0.000900	0.184716
0.001000	0.184716
0.001100	0.184716
0.001200	0.184716
0.001300	0.184715
0.001400	0.184715
0.001500	0.184715
0.001600	0.184714
0.001700	0.184713
0.001800	0.184712
0.001900	0.184710
0.002000	0.184707
0.002100	0.184704
0.002200	0.184698
0.002300	0.184690
0.002400	0.184679
0.002500	0.184665
0.002600	0.184644
0.002700	0.184617
0.002800	0.184581
0.002900	0.184532
0.003000	0.184470
0.003100	0.184388
0.003200	0.184284
0.003300	0.184152
0.003400	0.183987
0.003500	0.183781
0.003600	0.183527
0.003700	0.183218
0.003800	0.182844
0.003900	0.182397
0.004000	0.181866
0.004100	0.181244
0.004200	0.180518
0.004300	0.179681
0.004400	0.178724
0.004500	0.177638
0.004600	0.176416
0.004700	0.175052
0.004800	0.173543
0.004900	0.171885
0.005000	0.170077

-0.005000	0.386508
-0.004900	0.388301
-0.004800	0.389974
-0.004700	0.391526
-0.004600	0.392959
-0.004500	0.394276
-0.004400	0.395478
-0.004300	0.396571
-0.004200	0.397558
-0.004100	0.398444
-0.004000	0.399237
-0.003900	0.399940
-0.003800	0.400561
-0.003700	0.401106
-0.003600	0.401581
-0.003500	0.401993
-0.003400	0.402348
-0.003300	0.402652
-0.003200	0.402911
-0.003100	0.403129
-0.003000	0.403313
-0.002900	0.403466
-0.002800	0.403593
-0.002700	0.403697
-0.002600	0.403783
-0.002500	0.403852
-0.002400	0.403908
-0.002300	0.403953
-0.002200	0.403989
-0.002100	0.404017
-0.002000	0.404040
-0.001900	0.404057
-0.001800	0.404070
-0.001700	0.404081
-0.001600	0.404089
-0.001500	0.404095
-0.001400	0.404099
-0.001300	0.404102
-0.001200	0.404105
-0.001100	0.404107
-0.001000	0.404108
-0.000900	0.404109
-0.000800	0.404110
-0.000700	0.404110
-0.000600	0.404111
-0.000500	0.404111
-0.000400	0.404111
-0.000300	0.404111
-0.000200	0.404111
-0.000100	0.404111
0.000000	0.404111
0.000100	0.404111
0.000200	0.404111
0.000300	0.404111
0.000400	0.404111
0.000500	0.404111
0.000600	0.404111
0.000700	0.404110
0.000800	0.404110
0.000900	0.404109
0.001000	0.404108
0.001100	0.404107
0.001200	0.404105
0.001300	0.404102
0.001400	0.404099
0.001500	0.404095
0.001600	0.404089
0.001700	0.404081
0.001800	0.404070
0.001900	0.404057
0.002000	0.404040
0.002100	0.404017
0.002200	0.403989
0.002300	0.403953
0.002400	0.403908
0.002500	0.403852
0.002600	0.403783
0.002700	0.403697
0.002800	0.403593
0.002900	0.403466
0.003000	0.403313
0.003100	0.403129
0.003200	0.402911
0.003300	0.402652
0.003400	0.402348
0.003500	0.401993
0.003600	0.401581
0.003700	0.401106
0.003800	0.400561
0.003900	0.399940
0.004000	0.399237
0.004100	0.398444
0.004200	0.397558
0.004300	0.396571
0.004400	0.395478
0.004500	0.394276
0.004600	0.392959
0.004700	0.391526
0.004800	0.389974
0.004900	0.388301
0.005000	0.386508

-0.005000	0.685824
-0.004900	0.687606
-0.004800	0.689284
-0.004700	0.690859
-0.004600	0.692331
-0.004500	0.693701
-0.004400	0.694972
-0.004300	0.696146
-0.004200	0.697226
-0.004100	0.698215
-0.004000	0.699118
-0.003900	0.699937
-0.003800	0.700678
-0.003700	0.701345
-0.003600	0.701943
-0.003500	0.702477
-0.003400	0.702951
-0.003300	0.703370
-0.003200	0.703738
-0.003100	0.704061
-0.003000	0.704342
-0.002900	0.704586
-0.002800	0.704797
-0.002700	0.704978
-0.002600	0.705133
-0.002500	0.705265
-0.002400	0.705376
-0.002300	0.705470
-0.002200	0.705549
-0.002100	0.705615
-0.002000	0.705669
-0.001900	0.705714
-0.001800	0.705751
-0.001700	0.705781
-0.001600	0.705806
-0.001500	0.705826
-0.001400	0.705842
-0.001300	0.705854
-0.001200	0.705865
-0.001100	0.705873
-0.001000	0.705879
-0.000900	0.705884
-0.000800	0.705888
-0.000700	0.705891
-0.000600	0.705893
-0.000500	0.705895
-0.000400	0.705896
-0.000300	0.705897
-0.000200	0.705898
-0.000100	0.705898
0.000000	0.705898
0.000100	0.705898
0.000200	0.705898
0.000300	0.705897
0.000400	0.705896
0.000500	0.705895
0.000600	0.705893
0.000700	0.705891
0.000800	0.705888
0.000900	0.705884
0.001000	0.705879
0.001100	0.705873
0.001200	0.705865
0.001300	0.705854
0.001400	0.705842
0.001500	0.705826
0.001600	0.705806
0.001700	0.705781
0.001800	0.705751
0.001900	0.705714
0.002000	0.705669
0.002100	0.705615
0.002200	0.705549
0.002300	0.705470
0.002400	0.705376
0.002500	0.705265
0.002600	0.705133
0.002700	0.704978
0.002800	0.704797
0.002900	0.704586
0.003000	0.704342
0.003100	0.704061
0.003200	0.703738
0.003300	0.703370
0.003400	0.702951
0.003500	0.702477
0.003600	0.701943
0.003700	0.701345
0.003800	0.700678
0.003900	0.699937
0.004000	0.699118
0.004100	0.698215
0.004200	0.697226
0.004300	0.696146
0.004400	0.694972
0.004500	0.693701
0.004600	0.692331
0.004700	0.690859
0.004800	0.689284
0.004900	0.687606
0.005000	0.685824

-0.005000	1.066454
-0.004900	1.068225
-0.004800	1.069905
-0.004700	1.071493
-0.004600	1.072989
-0.004500	1.074395
-0.004400	1.075712
-0.004300	1.076941
-0.004200	1.078084
-0.004100	1.079145
-0.004000	1.080125
-0.003900	1.081028
-0.003800	1.081857
-0.003700	1.082616
-0.003600	1.083307
-0.003500	1.083935
-0.003400	1.084503
-0.003300	1.085016
-0.003200	1.085476
-0.003100	1.085888
-0.003000	1.086255
-0.002900	1.086582
-0.002800	1.086871
-0.002700	1.087126
-0.002600	1.087350
-0.002500	1.087545
-0.002400	1.087716
-0.002300	1.087864
-0.002200	1.087992
-0.002100	1.088103
-0.002000	1.088197
-0.001900	1.088278
-0.001800	1.088347
-0.001700	1.088405
-0.001600	1.088454
-0.001500	1.088496
-0.001400	1.088530
-0.001300	1.088559
-0.001200	1.088583
-0.001100	1.088603
-0.001000	1.088619
-0.000900	1.088633
-0.000800	1.088643
-0.000700	1.088652
-0.000600	1.088659
-0.000500	1.088664
-0.000400	1.088668
-0.000300	1.088671
-0.000200	1.088674
-0.000100	1.088675
0.000000	1.088675
0.000100	1.088675
0.000200	1.088674
0.000300	1.088671
0.000400	1.088668
0.000500	1.088664
0.000600	1.088659
0.000700	1.088652
0.000800	1.088643
0.000900	1.088633
0.001000	1.088619
0.001100	1.088603
0.001200	1.088583
0.001300	1.088559
0.001400	1.088530
0.001500	1.088496
0.001600	1.088454
0.001700	1.088405
0.001800	1.088347
0.001900	1.088278
0.002000	1.088197
0.002100	1.088103
0.002200	1.087992
0.002300	1.087864
0.002400	1.087716
0.002500	1.087545
0.002600	1.087350
0.002700	1.087126
0.002800	1.086871
0.002900	1.086582
0.003000	1.086255
0.003100	1.085888
0.003200	1.085476
0.003300	1.085016
0.003400	1.084503
0.003500	1.083935
0.003600	1.083307
0.003700	1.082616
0.003800	1.081857
0.003900	1.081028
0.004000	1.080125
0.004100	1.079145
0.004200	1.078084
0.004300	1.076941
0.004400	1.075712
0.004500	1.074395
0.004600	1.072989
0.004700	1.071493
0.004800	1.069905
0.004900	1.068225
0.005000	1.066454

-0.005000	1.526306
-0.004900	1.528068
-0.004800	1.529747
-0.004700	1.531343
-0.004600	1.532856
-0.004500	1.534287
-0.004400	1.535636
-0.004300	1.536905
-0.004200	1.538095
-0.004100	1.539208
-0.004000	1.540247
-0.003900	1.541213
-0.003800	1.542110
-0.003700	1.542939
-0.003600	1.543703
-0.003500	1.544406
-0.003400	1.545051
-0.003300	1.545640
-0.003200	1.546177
-0.003100	1.546665
-0.003000	1.547107
-0.002900	1.547505
-0.002800	1.547865
-0.002700	1.548187
-0.002600	1.548475
-0.002500	1.548732
-0.002400	1.548960
-0.002300	1.549163
-0.002200	1.549341
-0.002100	1.549498
-0.002000	1.549636
-0.001900	1.549757
-0.001800	1.549862
-0.001700	1.549953
-0.001600	1.550032
-0.001500	1.550100
-0.001400	1.550159
-0.001300	1.550209
-0.001200	1.550252
-0.001100	1.550288
-0.001000	1.550318
-0.000900	1.550344
-0.000800	1.550365
-0.000700	1.550383
-0.000600	1.550398
-0.000500	1.550409
-0.000400	1.550418
-0.000300	1.550425
-0.000200	1.550430
-0.000100	1.550432
0.000000	1.550433
0.000100	1.550432
0.000200	1.550430
0.000300	1.550425
0.000400	1.550418
0.000500	1.550409
0.000600	1.550398
0.000700	1.550383
0.000800	1.550365
0.000900	1.550344
0.001000	1.550318
0.001100	1.550288
0.001200	1.550252
0.001300	1.550209
0.001400	1.550159
0.001500	1.550100
0.001600	1.550032
0.001700	1.549953
0.001800	1.549862
0.001900	1.549757
0.002000	1.549636
0.002100	1.549498
0.002200	1.549341
